track_id,rmd_zone_name,trigger_count,object_class,weekday,date,time,duration,enter_direction,enter_azimuth,exit_direction,exit_azimuth,min_speed,avg_speed,max_speed,speed_delta,alarm
5971,Scenario 1,60,Vehicle,Tue,2024-05-21,20:15:16.630700,6.00,approaching,220,leftwards,256,5.40,19.80,25.20,18.00,1
6008,Scenario 1,60,Vehicle,Tue,2024-05-21,20:15:19.733717,9.01,approaching,165,approaching,176,35.10,49.50,53.10,-10.80,1
6031,Scenario 1,62,Vehicle,Tue,2024-05-21,20:15:28.045300,2.80,departing,347,departing,336,34.20,35.10,36.90,2.70,1
6060,Scenario 1,62,Vehicle,Tue,2024-05-21,20:15:32.949539,8.72,approaching,164,approaching,156,43.20,48.60,50.40,1.80,1
6071,Scenario 1,62,Vehicle,Tue,2024-05-21,20:15:35.955658,8.57,approaching,158,approaching,169,41.40,52.20,57.60,-9.00,1
6110,Scenario 1,63,Vehicle,Tue,2024-05-21,20:15:48.238994,7.71,departing,337,departing,337,53.10,54.90,56.70,0.00,1
6130,Scenario 1,63,Vehicle,Tue,2024-05-21,20:15:50.096227,8.76,departing,346,departing,343,48.60,54.00,54.90,6.30,1
6273,Scenario 1,64,Vehicle,Tue,2024-05-21,20:16:21.896900,8.27,approaching,166,approaching,171,34.20,56.70,65.70,-17.10,1
6300,Scenario 1,65,Vehicle,Tue,2024-05-21,20:16:32.821161,6.27,departing,340,departing,341,45.90,46.80,47.70,0.00,1
6315,Scenario 1,65,Vehicle,Tue,2024-05-21,20:16:34.273782,8.07,approaching,165,approaching,180,42.30,50.40,53.10,-2.70,1
6325,Scenario 1,65,Unknown,Tue,2024-05-21,20:16:36.327051,0.76,approaching,160,approaching,163,45.00,45.00,45.00,0.00,0
6333,Scenario 1,65,Vehicle,Tue,2024-05-21,20:16:37.389715,3.60,departing,349,departing,342,45.00,52.20,54.00,8.10,1
6332,Scenario 1,65,Vehicle,Tue,2024-05-21,20:16:38.097516,6.45,approaching,162,approaching,160,45.00,47.70,51.30,5.40,1
6345,Scenario 1,65,Vehicle,Tue,2024-05-21,20:16:38.889731,8.27,approaching,165,approaching,159,45.00,48.60,56.70,5.40,1
6385,Scenario 1,66,Vehicle,Tue,2024-05-21,20:16:45.808494,0.25,departing,343,departing,344,57.60,57.60,57.60,0.00,0
6390,Scenario 1,66,Vehicle,Tue,2024-05-21,20:16:47.461790,7.10,departing,319,approaching,189,3.60,15.30,25.20,-20.70,1
6426,Scenario 1,66,Unknown,Tue,2024-05-21,20:16:49.162766,0.55,leftwards,288,leftwards,288,26.10,26.10,26.10,0.00,0
6460,Scenario 1,66,Vehicle,Tue,2024-05-21,20:16:52.662579,7.62,approaching,169,approaching,184,47.70,54.90,55.80,-6.30,1
6494,Scenario 1,67,Vehicle,Tue,2024-05-21,20:17:04.398563,8.65,departing,348,departing,342,46.80,54.90,59.40,12.60,1
6646,Scenario 1,68,Vehicle,Tue,2024-05-21,20:17:29.243033,8.18,departing,346,departing,343,54.90,58.50,64.80,-4.50,1
6714,Scenario 1,69,Vehicle,Tue,2024-05-21,20:17:37.419936,6.95,departing,348,departing,349,45.90,51.30,54.90,4.50,1
6704,Scenario 1,69,Vehicle,Tue,2024-05-21,20:17:38.066893,9.21,leftwards,300,rightwards,82,0.90,2.70,7.20,2.70,1
6723,Scenario 1,69,Unknown,Tue,2024-05-21,20:17:38.066893,0.71,departing,343,departing,342,100.80,101.70,101.70,0.90,0
6752,Scenario 1,69,Vehicle,Tue,2024-05-21,20:17:40.965354,5.47,approaching,163,approaching,158,59.40,63.90,68.40,9.00,1
6783,Scenario 1,69,Unknown,Tue,2024-05-21,20:17:45.982151,0.75,departing,340,departing,332,50.40,50.40,51.30,0.90,0
6793,Scenario 1,70,Vehicle,Tue,2024-05-21,20:17:46.283030,8.46,departing,345,departing,344,51.30,52.20,54.90,-2.70,1
6883,Scenario 1,71,Vehicle,Tue,2024-05-21,20:17:58.447675,10.12,approaching,164,approaching,179,33.30,45.00,46.80,-13.50,1
6995,Scenario 1,72,Vehicle,Tue,2024-05-21,20:18:13.588326,10.11,departing,347,departing,342,41.40,47.70,48.60,5.40,1
7009,Scenario 1,73,Human,Tue,2024-05-21,20:18:15.785936,43.18,departing,342,approaching,145,0.00,5.40,37.80,-2.70,0
7078,Scenario 1,73,Vehicle,Tue,2024-05-21,20:18:27.267858,11.01,departing,336,departing,344,35.10,37.80,42.30,-6.30,1
7157,Scenario 1,73,Human,Tue,2024-05-21,20:18:41.135604,1.25,departing,27,rightwards,57,3.60,4.50,5.40,0.90,0
7271,Scenario 1,74,Vehicle,Tue,2024-05-21,20:19:12.005915,26.15,departing,1,departing,341,3.60,18.90,39.60,9.90,1
7314,Scenario 1,74,Vehicle,Tue,2024-05-21,20:19:20.223517,19.16,departing,342,departing,340,6.30,17.10,36.00,-9.00,1
7320,Scenario 1,74,Vehicle,Tue,2024-05-21,20:19:21.174325,42.48,leftwards,274,departing,339,0.00,4.50,13.50,-1.80,1
7338,Scenario 1,74,Vehicle,Tue,2024-05-21,20:19:24.275428,19.60,approaching,172,approaching,173,7.20,24.30,41.40,-2.70,1
7378,Scenario 1,74,Vehicle,Tue,2024-05-21,20:19:38.761326,76.25,departing,19,rightwards,98,0.00,5.40,21.60,-7.20,1
7399,Scenario 1,74,Vehicle,Tue,2024-05-21,20:19:41.873680,1.04,departing,353,departing,344,36.00,36.90,38.70,2.70,1
7397,Scenario 1,74,Vehicle,Tue,2024-05-21,20:19:42.068176,12.52,departing,337,departing,342,24.30,36.90,40.50,15.30,1
7488,Scenario 1,74,Vehicle,Tue,2024-05-21,20:20:07.859929,7.92,approaching,155,approaching,157,44.10,48.60,49.50,-0.90,1
7499,Scenario 1,74,Vehicle,Tue,2024-05-21,20:20:10.866356,8.12,approaching,171,approaching,179,41.40,52.20,54.00,-9.90,1
7508,Scenario 1,74,Vehicle,Tue,2024-05-21,20:20:13.978246,8.48,approaching,173,approaching,179,27.90,54.00,60.30,-20.70,1
7514,Scenario 1,74,Vehicle,Tue,2024-05-21,20:20:15.832154,4.41,approaching,157,approaching,164,51.30,52.20,54.00,0.90,1
7548,Scenario 1,74,Vehicle,Tue,2024-05-21,20:20:21.658547,8.60,departing,351,departing,348,33.30,44.10,54.00,-1.80,1
7605,Scenario 1,74,Vehicle,Tue,2024-05-21,20:20:31.106752,1.55,departing,345,departing,347,42.30,42.30,43.20,-0.90,1
7632,Scenario 1,74,Vehicle,Tue,2024-05-21,20:20:37.580492,7.31,departing,348,departing,345,61.20,64.80,67.50,6.30,1
7638,Scenario 1,74,Vehicle,Tue,2024-05-21,20:20:38.829210,16.18,leftwards,257,departing,350,3.60,29.70,53.10,-1.80,1
7662,Scenario 1,74,Vehicle,Tue,2024-05-21,20:20:41.838171,7.67,departing,351,departing,338,51.30,62.10,63.90,11.70,1
7688,Scenario 1,74,Vehicle,Tue,2024-05-21,20:20:49.055791,8.86,departing,346,departing,344,49.50,54.00,54.90,3.60,1
7722,Scenario 1,74,Vehicle,Tue,2024-05-21,20:20:55.869919,8.40,departing,348,departing,343,49.50,56.70,58.50,9.00,1
7792,Scenario 1,75,Vehicle,Tue,2024-05-21,20:21:10.988733,9.17,approaching,161,approaching,178,38.70,54.90,56.70,-14.40,1
7821,Scenario 1,75,Vehicle,Tue,2024-05-21,20:21:17.154993,4.51,approaching,157,approaching,166,32.40,54.00,55.80,-22.50,1
7822,Scenario 1,75,Vehicle,Tue,2024-05-21,20:21:17.255090,6.77,approaching,163,approaching,164,52.20,56.70,59.40,3.60,1
7846,Scenario 1,75,Vehicle,Tue,2024-05-21,20:21:21.466484,7.11,approaching,156,approaching,177,29.70,55.80,58.50,-23.40,1
7850,Scenario 1,75,Vehicle,Tue,2024-05-21,20:21:21.669268,5.06,departing,346,departing,342,46.80,49.50,51.30,3.60,1
7862,Scenario 1,75,Vehicle,Tue,2024-05-21,20:21:23.270145,6.76,approaching,159,approaching,162,60.30,61.20,62.10,0.00,1
7875,Scenario 1,75,Vehicle,Tue,2024-05-21,20:21:25.877739,2.90,departing,339,departing,336,54.90,56.70,59.40,-3.60,1
7915,Scenario 1,76,Unknown,Tue,2024-05-21,20:21:29.831175,1.05,departing,345,departing,343,53.10,53.10,54.00,0.00,0
7916,Scenario 1,76,Vehicle,Tue,2024-05-21,20:21:30.033193,3.18,departing,338,departing,341,54.00,54.90,55.80,1.80,1
7931,Scenario 1,76,Vehicle,Tue,2024-05-21,20:21:31.792833,10.16,departing,345,departing,344,40.50,46.80,48.60,7.20,1
7990,Scenario 1,77,Vehicle,Tue,2024-05-21,20:21:44.558851,9.02,approaching,172,approaching,161,50.40,53.10,60.30,9.90,1
8008,Scenario 1,77,Vehicle,Tue,2024-05-21,20:21:51.527957,7.21,approaching,160,approaching,167,41.40,45.90,47.70,-6.30,1
8047,Scenario 1,78,Vehicle,Tue,2024-05-21,20:21:59.551887,9.35,departing,346,departing,346,49.50,51.30,53.10,-1.80,1
8088,Scenario 1,79,Vehicle,Tue,2024-05-21,20:22:10.861884,11.17,approaching,163,approaching,184,10.80,27.00,35.10,-2.70,1
8110,Scenario 1,79,Vehicle,Tue,2024-05-21,20:22:18.781480,11.32,approaching,161,approaching,182,26.10,46.80,51.30,-18.90,1
8138,Scenario 1,79,Vehicle,Tue,2024-05-21,20:22:23.488739,2.21,approaching,164,approaching,164,29.70,33.30,36.90,-7.20,1
8152,Scenario 1,79,Vehicle,Tue,2024-05-21,20:22:27.248156,7.62,approaching,163,approaching,173,40.50,57.60,60.30,-10.80,1
8156,Scenario 1,79,Unknown,Tue,2024-05-21,20:22:27.799834,0.30,leftwards,285,leftwards,286,11.70,14.40,16.20,-4.50,0
8208,Scenario 1,80,Vehicle,Tue,2024-05-21,20:22:42.379459,6.32,approaching,169,approaching,168,32.40,60.30,63.00,-26.10,1
8215,Scenario 1,80,Vehicle,Tue,2024-05-21,20:22:43.184788,7.36,departing,356,departing,351,27.90,34.20,36.90,2.70,1
8213,Scenario 1,80,Vehicle,Tue,2024-05-21,20:22:43.688453,8.66,approaching,167,approaching,161,54.00,56.70,60.30,1.80,1
8252,Scenario 1,80,Unknown,Tue,2024-05-21,20:22:46.592585,1.35,departing,344,departing,343,71.10,72.00,72.90,0.90,0
8244,Scenario 1,80,Vehicle,Tue,2024-05-21,20:22:47.093618,12.47,departing,335,departing,336,32.40,36.00,40.50,0.00,1
8298,Scenario 1,80,Vehicle,Tue,2024-05-21,20:22:52.202368,4.95,departing,341,departing,346,31.50,36.90,38.70,6.30,1
8333,Scenario 1,81,Vehicle,Tue,2024-05-21,20:23:10.741740,8.91,departing,344,departing,344,50.40,54.00,54.90,0.90,1
8409,Scenario 1,81,Human,Tue,2024-05-21,20:23:42.246204,5.31,rightwards,70,rightwards,82,0.90,4.50,9.90,-6.30,0
8429,Scenario 1,82,Vehicle,Tue,2024-05-21,20:23:51.417579,6.22,rightwards,74,approaching,188,3.60,15.30,25.20,8.10,1
8476,Scenario 1,83,Vehicle,Tue,2024-05-21,20:23:57.141948,6.95,approaching,173,approaching,161,52.20,58.50,62.10,9.90,1
8506,Scenario 1,83,Vehicle,Tue,2024-05-21,20:24:00.283686,8.37,approaching,168,approaching,162,45.90,51.30,54.00,8.10,1
8506,Scenario 1,83,Vehicle,Tue,2024-05-21,20:24:08.751111,0.25,approaching,169,approaching,203,19.80,21.60,23.40,-3.60,0
8545,Scenario 1,84,Vehicle,Tue,2024-05-21,20:24:17.577503,6.71,departing,339,departing,341,41.40,42.30,43.20,0.00,1
8568,Scenario 1,84,Vehicle,Tue,2024-05-21,20:24:19.775252,6.21,approaching,161,approaching,164,56.70,60.30,62.10,-2.70,1
8584,Scenario 1,85,Vehicle,Tue,2024-05-21,20:24:25.787096,2.25,departing,339,departing,343,42.30,43.20,43.20,0.90,1
8630,Scenario 1,86,Vehicle,Tue,2024-05-21,20:24:45.078920,6.91,approaching,162,approaching,177,34.20,55.80,57.60,-22.50,1
8633,Scenario 1,86,Vehicle,Tue,2024-05-21,20:24:45.580245,4.81,departing,346,departing,337,39.60,45.00,46.80,5.40,1
8662,Scenario 1,87,Vehicle,Tue,2024-05-21,20:24:51.890394,3.35,departing,344,departing,339,45.00,45.90,46.80,0.90,1
8664,Scenario 1,87,Vehicle,Tue,2024-05-21,20:24:53.590052,11.53,approaching,162,approaching,180,26.10,46.80,48.60,-20.70,1
8669,Scenario 1,87,Vehicle,Tue,2024-05-21,20:24:53.640837,8.52,approaching,161,approaching,181,36.00,45.90,46.80,-10.80,1
8713,Scenario 1,87,Vehicle,Tue,2024-05-21,20:25:03.823300,3.15,departing,344,departing,338,92.70,97.20,98.10,4.50,1
8708,Scenario 1,87,Vehicle,Tue,2024-05-21,20:25:04.031509,9.26,departing,344,departing,336,45.90,48.60,56.70,2.70,1
8735,Scenario 1,87,Unknown,Tue,2024-05-21,20:25:05.527054,0.65,departing,329,departing,329,104.40,104.40,104.40,0.00,0
8715,Scenario 1,87,Vehicle,Tue,2024-05-21,20:25:06.376142,9.51,approaching,162,approaching,161,52.20,54.90,57.60,2.70,1
8796,Scenario 1,87,Unknown,Tue,2024-05-21,20:25:13.136735,0.50,departing,13,departing,13,2.70,2.70,2.70,0.00,0
8811,Scenario 1,88,Vehicle,Tue,2024-05-21,20:25:17.892516,1.35,departing,340,departing,336,29.70,31.50,33.30,3.60,1
8846,Scenario 1,89,Vehicle,Tue,2024-05-21,20:25:40.797309,9.06,departing,345,departing,341,49.50,53.10,58.50,-3.60,1
8882,Scenario 1,90,Vehicle,Tue,2024-05-21,20:25:57.271033,6.92,approaching,161,approaching,180,37.80,56.70,61.20,-19.80,1
8897,Scenario 1,90,Vehicle,Tue,2024-05-21,20:26:02.137413,7.41,approaching,155,approaching,158,27.00,39.60,48.60,13.50,1
8896,Scenario 1,92,Human,Tue,2024-05-21,20:26:02.389931,48.40,approaching,139,approaching,140,0.90,4.50,8.10,-2.70,0
8909,Scenario 1,90,Vehicle,Tue,2024-05-21,20:26:06.894024,7.27,approaching,163,approaching,161,50.40,53.10,54.90,1.80,1
8897,Scenario 1,90,Vehicle,Tue,2024-05-21,20:26:09.656807,0.24,approaching,166,approaching,187,16.20,18.00,19.80,-3.60,0
8918,Scenario 1,91,Vehicle,Tue,2024-05-21,20:26:13.913356,8.27,approaching,165,approaching,160,43.20,47.70,49.50,0.00,1
8923,Scenario 1,91,Vehicle,Tue,2024-05-21,20:26:16.017740,11.89,departing,347,rightwards,64,8.10,18.00,27.00,-2.70,1
8937,Scenario 1,91,Vehicle,Tue,2024-05-21,20:26:19.186523,11.16,departing,338,departing,338,36.00,40.50,45.00,-4.50,1
8972,Scenario 1,91,Vehicle,Tue,2024-05-21,20:26:27.297090,11.21,departing,345,departing,337,41.40,43.20,44.10,1.80,1
8984,Scenario 1,91,Vehicle,Tue,2024-05-21,20:26:31.753507,9.36,departing,341,departing,332,45.00,45.90,46.80,1.80,1
9008,Scenario 1,92,Vehicle,Tue,2024-05-21,20:26:43.572237,8.22,approaching,160,approaching,170,45.90,55.80,58.50,-8.10,1
9051,Scenario 1,93,Vehicle,Tue,2024-05-21,20:26:52.593368,9.12,departing,341,departing,341,47.70,52.20,53.10,-3.60,1
9073,Scenario 1,94,Vehicle,Tue,2024-05-21,20:26:59.961715,9.76,departing,348,departing,342,40.50,49.50,53.10,10.80,1
9126,Scenario 1,94,Vehicle,Tue,2024-05-21,20:27:12.477017,7.87,approaching,165,approaching,181,45.00,52.20,53.10,-7.20,1
9155,Scenario 1,95,Vehicle,Tue,2024-05-21,20:27:20.705833,6.85,departing,338,departing,335,48.60,51.30,52.20,3.60,1
9175,Scenario 1,95,Vehicle,Tue,2024-05-21,20:27:23.200298,14.88,approaching,161,rightwards,131,1.80,27.00,47.70,-39.60,1
9200,Scenario 1,95,Unknown,Tue,2024-05-21,20:27:29.062786,0.90,departing,343,departing,342,52.20,52.20,52.20,0.00,0
9232,Scenario 1,96,Vehicle,Tue,2024-05-21,20:27:37.984299,4.46,rightwards,67,rightwards,49,9.00,13.50,19.80,-8.10,1
9238,Scenario 1,96,Vehicle,Tue,2024-05-21,20:27:38.287678,9.91,departing,350,rightwards,95,0.90,20.70,36.90,-27.90,1
9235,Scenario 1,96,Vehicle,Tue,2024-05-21,20:27:38.804872,5.95,approaching,166,approaching,179,51.30,63.90,65.70,-11.70,1
9261,Scenario 1,96,Vehicle,Tue,2024-05-21,20:27:44.353224,8.65,departing,351,departing,339,35.10,55.80,57.60,11.70,1
9291,Scenario 1,97,Vehicle,Tue,2024-05-21,20:28:03.437991,10.46,departing,347,departing,339,40.50,46.80,47.70,4.50,1
9305,Scenario 1,98,Vehicle,Tue,2024-05-21,20:28:15.103246,2.96,rightwards,129,departing,35,1.80,3.60,5.40,0.00,1
9306,Scenario 1,98,Vehicle,Tue,2024-05-21,20:28:16.028849,10.70,departing,345,departing,340,42.30,45.00,47.70,2.70,1
9325,Scenario 1,98,Vehicle,Tue,2024-05-21,20:28:20.274147,8.91,departing,342,departing,340,42.30,49.50,52.20,9.00,1
9338,Scenario 1,98,Vehicle,Tue,2024-05-21,20:28:23.973177,9.02,approaching,169,approaching,179,39.60,51.30,54.00,-10.80,1
9373,Scenario 1,99,Vehicle,Tue,2024-05-21,20:28:43.668925,8.21,departing,340,departing,344,35.10,37.80,39.60,0.00,1
9396,Scenario 1,99,Vehicle,Tue,2024-05-21,20:28:47.319850,7.58,approaching,166,approaching,177,31.50,42.30,45.90,-10.80,1
9426,Scenario 1,100,Vehicle,Tue,2024-05-21,20:28:54.146388,8.51,approaching,165,approaching,180,39.60,44.10,61.20,0.00,1
9449,Scenario 1,99,Unknown,Tue,2024-05-21,20:28:54.194794,0.50,approaching,212,approaching,212,179.10,179.10,179.10,0.00,0
9424,Scenario 1,99,Unknown,Tue,2024-05-21,20:28:54.294447,0.47,departing,336,departing,336,54.00,54.00,54.00,0.00,0
9470,Scenario 1,100,Vehicle,Tue,2024-05-21,20:28:55.592631,3.25,departing,337,departing,336,81.90,83.70,86.40,3.60,1
9467,Scenario 1,100,Vehicle,Tue,2024-05-21,20:28:55.794519,6.86,departing,345,departing,341,39.60,42.30,44.10,4.50,1
9473,Scenario 1,100,Vehicle,Tue,2024-05-21,20:28:56.094283,1.14,departing,327,departing,332,86.40,88.20,90.90,-3.60,1
9483,Scenario 1,100,Unknown,Tue,2024-05-21,20:28:56.298517,1.10,departing,338,departing,342,81.90,82.80,82.80,0.00,0
9474,Scenario 1,100,Vehicle,Tue,2024-05-21,20:28:56.450025,0.20,departing,338,departing,337,37.80,37.80,37.80,0.00,0
9486,Scenario 1,100,Vehicle,Tue,2024-05-21,20:28:56.450025,1.95,departing,343,departing,339,81.00,82.80,84.60,3.60,1
9493,Scenario 1,100,Vehicle,Tue,2024-05-21,20:28:57.660952,7.91,approaching,160,approaching,176,36.90,48.60,53.10,-8.10,1
9539,Scenario 1,100,Vehicle,Tue,2024-05-21,20:29:04.459947,12.52,leftwards,227,rightwards,119,9.00,15.30,22.50,-9.00,1
9567,Scenario 1,100,Vehicle,Tue,2024-05-21,20:29:13.375293,8.12,approaching,167,approaching,164,45.90,47.70,54.00,8.10,1
9570,Scenario 1,100,Vehicle,Tue,2024-05-21,20:29:15.384656,10.47,approaching,164,approaching,163,40.50,46.80,47.70,-5.40,1
9586,Scenario 1,100,Vehicle,Tue,2024-05-21,20:29:19.396924,4.40,departing,345,departing,341,45.90,50.40,52.20,3.60,1
9599,Scenario 1,100,Vehicle,Tue,2024-05-21,20:29:21.648974,7.11,approaching,166,approaching,177,45.90,52.20,54.90,-4.50,1
9613,Scenario 1,100,Unknown,Tue,2024-05-21,20:29:25.406383,0.94,departing,345,departing,338,49.50,49.50,50.40,0.90,0
9633,Scenario 1,101,Vehicle,Tue,2024-05-21,20:29:27.960009,1.09,departing,337,departing,344,50.40,50.40,51.30,0.00,1
9641,Scenario 1,102,Vehicle,Tue,2024-05-21,20:29:30.358373,1.76,departing,359,departing,349,34.20,36.90,39.60,5.40,1
9645,Scenario 1,103,Vehicle,Tue,2024-05-21,20:29:33.469345,10.37,departing,341,departing,345,37.80,41.40,45.90,2.70,1
9663,Scenario 1,103,Vehicle,Tue,2024-05-21,20:29:38.877017,10.18,approaching,168,approaching,179,36.00,52.20,54.90,-14.40,1
9667,Scenario 1,103,Vehicle,Tue,2024-05-21,20:29:40.990081,5.66,departing,346,departing,345,45.00,50.40,52.20,4.50,1
9666,Scenario 1,103,Vehicle,Tue,2024-05-21,20:29:43.089813,10.63,approaching,162,approaching,171,40.50,49.50,55.80,-4.50,1
9682,Scenario 1,103,Vehicle,Tue,2024-05-21,20:29:44.947108,3.91,departing,347,departing,340,54.00,62.10,63.90,9.90,1
9688,Scenario 1,103,Vehicle,Tue,2024-05-21,20:29:46.250992,4.46,approaching,157,approaching,159,51.30,54.00,54.90,-2.70,1
9696,Scenario 1,103,Vehicle,Tue,2024-05-21,20:29:47.401254,8.06,approaching,162,approaching,192,28.80,51.30,54.00,-23.40,1
9749,Scenario 1,104,Vehicle,Tue,2024-05-21,20:30:00.026324,7.56,departing,344,departing,338,57.60,62.10,64.80,6.30,1
9773,Scenario 1,105,Vehicle,Tue,2024-05-21,20:30:23.075981,11.82,departing,341,departing,341,30.60,36.90,42.30,-10.80,1
9792,Scenario 1,105,Vehicle,Tue,2024-05-21,20:30:32.192689,6.10,departing,321,leftwards,269,0.90,11.70,24.30,-14.40,1
9867,Scenario 1,106,Vehicle,Tue,2024-05-21,20:30:49.472015,15.98,leftwards,252,departing,342,0.90,18.00,36.00,16.20,1
9880,Scenario 1,106,Unknown,Tue,2024-05-21,20:30:54.890397,0.80,approaching,159,approaching,175,42.30,53.10,57.60,-15.30,0
9888,Scenario 1,106,Unknown,Tue,2024-05-21,20:30:57.196806,1.00,approaching,160,approaching,160,56.70,58.50,60.30,-1.80,0
9909,Scenario 1,108,Vehicle,Tue,2024-05-21,20:31:06.415363,5.30,departing,340,departing,341,47.70,50.40,52.20,1.80,1
9908,Scenario 1,107,Vehicle,Tue,2024-05-21,20:31:06.463463,1.45,approaching,162,approaching,183,22.50,46.80,53.10,-28.80,1
9933,Scenario 1,108,Vehicle,Tue,2024-05-21,20:31:09.919554,4.10,departing,349,departing,338,39.60,46.80,48.60,8.10,1
9943,Scenario 1,109,Vehicle,Tue,2024-05-21,20:31:14.074209,1.60,approaching,163,approaching,184,36.90,46.80,50.40,-10.80,1
9953,Scenario 1,111,Unknown,Tue,2024-05-21,20:31:18.479836,12.22,rightwards,114,leftwards,243,0.90,1.80,4.50,0.90,0
9959,Scenario 1,110,Vehicle,Tue,2024-05-21,20:31:21.895115,4.81,departing,347,departing,337,49.50,56.70,58.50,8.10,1
9982,Scenario 1,111,Vehicle,Tue,2024-05-21,20:31:26.753728,3.25,departing,346,departing,342,49.50,55.80,57.60,8.10,1
10000,Scenario 1,111,Unknown,Tue,2024-05-21,20:31:33.366757,0.90,approaching,159,approaching,167,55.80,58.50,62.10,-4.50,0
10010,Scenario 1,112,Human,Tue,2024-05-21,20:31:39.123085,9.58,leftwards,243,leftwards,287,0.90,4.50,8.10,1.80,0
10019,Scenario 1,112,Vehicle,Tue,2024-05-21,20:31:45.090438,4.81,departing,338,departing,342,49.50,51.30,53.10,-1.80,1
10047,Scenario 1,113,Vehicle,Tue,2024-05-21,20:31:48.901161,6.61,departing,345,departing,347,39.60,42.30,45.00,-3.60,1
10058,Scenario 1,113,Human,Tue,2024-05-21,20:31:51.802071,11.57,leftwards,229,leftwards,297,0.00,2.70,9.90,0.00,0
10086,Scenario 1,114,Vehicle,Tue,2024-05-21,20:32:04.677249,1.81,approaching,161,approaching,161,42.30,44.10,45.90,0.00,1
10086,Scenario 1,114,Vehicle,Tue,2024-05-21,20:32:06.585550,0.20,approaching,159,approaching,178,16.20,19.80,24.30,-8.10,0
10092,Scenario 1,115,Vehicle,Tue,2024-05-21,20:32:06.585550,1.60,approaching,160,approaching,159,45.90,47.70,51.30,1.80,1
10114,Scenario 1,116,Vehicle,Tue,2024-05-21,20:32:10.787628,13.04,approaching,213,approaching,139,0.90,12.60,22.50,-0.90,1
10130,Scenario 1,116,Vehicle,Tue,2024-05-21,20:32:17.710474,6.37,departing,340,departing,346,45.90,47.70,48.60,-0.90,1
10137,Scenario 1,116,Vehicle,Tue,2024-05-21,20:32:19.612302,8.97,approaching,161,rightwards,100,17.10,25.20,37.80,-0.90,1
10160,Scenario 1,116,Vehicle,Tue,2024-05-21,20:32:27.084836,12.56,departing,347,departing,359,11.70,23.40,45.90,-19.80,1
10159,Scenario 1,116,Vehicle,Tue,2024-05-21,20:32:27.481759,6.91,leftwards,269,approaching,183,1.80,19.80,28.80,14.40,1
10208,Scenario 1,116,Vehicle,Tue,2024-05-21,20:32:36.551572,5.85,departing,338,departing,355,36.00,40.50,45.90,-9.90,1
10223,Scenario 1,117,Vehicle,Tue,2024-05-21,20:32:47.170736,5.40,departing,339,departing,351,43.20,45.00,45.90,-1.80,1
10241,Scenario 1,118,Vehicle,Tue,2024-05-21,20:32:57.892096,4.46,departing,347,departing,340,46.80,52.20,54.00,3.60,1
10260,Scenario 1,119,Vehicle,Tue,2024-05-21,20:33:01.901008,5.31,departing,344,departing,344,51.30,54.90,56.70,3.60,1
10264,Scenario 1,119,Vehicle,Tue,2024-05-21,20:33:02.903732,1.75,approaching,157,approaching,177,33.30,40.50,42.30,-9.00,1
10279,Scenario 1,120,Vehicle,Tue,2024-05-21,20:33:06.212248,5.05,departing,345,departing,343,51.30,54.00,54.90,2.70,1
10299,Scenario 1,120,Unknown,Tue,2024-05-21,20:33:12.271796,0.65,approaching,158,approaching,161,58.50,63.90,66.60,-8.10,0
10314,Scenario 1,121,Vehicle,Tue,2024-05-21,20:33:33.166995,5.15,departing,348,departing,346,51.30,56.70,59.40,4.50,1
10337,Scenario 1,122,Vehicle,Tue,2024-05-21,20:33:39.223017,1.20,approaching,162,approaching,162,32.40,54.00,57.60,-23.40,1
10350,Scenario 1,123,Vehicle,Tue,2024-05-21,20:33:43.735054,5.56,departing,344,departing,353,48.60,53.10,54.90,3.60,1
10366,Scenario 1,124,Vehicle,Tue,2024-05-21,20:33:48.494768,5.60,departing,348,departing,341,46.80,54.90,56.70,7.20,1
10374,Scenario 1,124,Human,Tue,2024-05-21,20:33:51.595636,4.76,departing,355,departing,22,1.80,5.40,8.10,1.80,0
10398,Scenario 1,125,Vehicle,Tue,2024-05-21,20:34:01.319886,5.15,departing,344,departing,343,47.70,51.30,53.10,3.60,1
10444,Scenario 1,126,Vehicle,Tue,2024-05-21,20:34:14.142709,1.26,approaching,162,approaching,180,43.20,54.00,57.60,-13.50,1
